Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
The Physics of the B Factories,The European Physical Journal C,,,,10.1140/epjc/s10052-014-3026-9,A. J. BevanB. GolobTh. MannelS. PrellB. D. YabsleyH. AiharaF. AnulliN. ArnaudT. AushevM. BenekeJ. BeringerF. BianchiI. I. BigiM. BonaN. BrambillaJ. BrodzickaP. ChangM. J. CharlesC. H. ChengH.-Y. ChengR. ChistovP. ColangeloJ. P. ColemanA. DrutskoyV. P. DruzhininS. EidelmanG. EigenA. M. EisnerR. FacciniK. T. FloodP. GambinoA. GazW. GradlH. HayashiiT. HiguchiW. D. HulsbergenT. HurthT. IijimaR. ItohP. D. JacksonR. KassYu. G. KolomenskyE. KouP. KrižanA. KronfeldS. KumanoY. J. KwonT. E. LathamD. W. G. S. LeithV. LüthF. Martinez-VidalB. T. MeadowsR. MussaM. NakaoS. NishidaJ. OcarizS. L. OlsenP. PakhlovG. PakhlovaA. PalanoA. PichS. PlayferA. PoluektovF. C. PorterS. H. RobertsonJ. M. RoneyA. RoodmanY. SakaiC. SchwandaA. J. SchwartzR. SeidlS. J. SekulaM. SteinhauserK. SumisawaE. S. SwansonF. TackmannK. TrabelsiS. UeharaS. UnoR. van de WaterG. VasseurW. VerkerkeR. WaldiM. Z. WangF. F. WilsonJ. ZupanA. ZupancI. AdachiJ. AlbertSw. BanerjeeM. BellisE. Ben-HaimP. BiassoniR. N. CahnC. CartaroJ. ChauveauC. ChenC. C. ChiangR. CowanJ. DalsenoM. DavierC. DaviesJ. C. DingfelderB. EchenardD. EpifanovB. G. FulsomA. M. GabareenJ. W. GaryR. GodangM. T. GrahamA. HafnerB. HamiltonT. HartmannK. HayasakaC. HeartyY. IwasakiA. KhodjamirianA. KusakaA. KuzminG. D. LaffertyA. LazzaroJ. LiD. LindemannO. LongA. LusianiG. MarchioriM. MartinelliK. MiyabayashiR. MizukG. B. MohantyD. R. MullerH. NakazawaP. OngmongkolkulS. PacettiF. PalomboT. K. PedlarL. E. PiilonenA. PilloniV. PoireauK. ProthmannT. PulliamM. RamaB. N. RatcliffP. RoudeauS. SchrenkT. SchroederK. R. SchubertC. P. ShenB. ShwartzA. SofferE. P. SolodovA. SomovM. StaričS. StrackaA. V. TelnovK. Yu. TodyshevT. TsuboyamaT. UglovA. VinokurovaJ. J. WalshY. WatanabeE. WonG. WormserD. H. WrightS. YeC. C. ZhangS. AbachiA. AbashianK. AbeN. AbeR. AbeT. AbeG. S. AbramsI. AdamK. AdamczykA. AdametzT. AdyeA. AgarwalH. AhmedM. AhmedS. AhmedB. S. AhnH. S. AhnI. J. R. AitchisonK. AkaiS. AkarM. AkatsuM. AkemotoR. AkhmetshinR. AkreM. S. AlamJ. N. AlbertR. AleksanJ. P. AlexanderG. AlimontiM. T. AllenJ. AllisonT. AllmendingerJ. R. G. AlsmillerD. AltenburgK. E. AlwynQ. AnJ. AndersonR. AndreassenD. AndreottiM. AndreottiJ. C. AndressC. AngeliniD. AnipkoA. AnjomshoaaP. L. AnthonyE. A. AntillonE. AntonioliK. AokiJ. F. ArguinK. ArinsteinK. ArisakaK. AsaiM. AsaiY. AsanoD. J. AsgeirssonD. M. AsnerT. AsoM. L. AspinwallD. AstonH. AtmacanB. AubertV. AulchenkoR. AyadT. AzemoonT. AzizV. AzzoliniD. E. AzzopardiM. A. BaakJ. J. BackS. BagnascoS. BahinipatiD. S. BaileyS. BaileyP. BaillyN. van BakelA. M. BakichA. BalaV. BalaguraR. Baldini-FerroliY. BanE. BanasH. R. BandS. BanerjeeE. BaracchiniR. BarateE. BarberioM. BarberoD. J. BardT. BarillariN. R. BarlowR. J. BarlowM. BarrettW. BartelJ. BarteltR. BartoldusG. BatignaniM. BattagliaJ. M. BauerA. BayM. BeaulieuP. BechtleT. W. BeckJ. BeckerJ. BeclaI. BednyS. BehariP. K. BeheraE. BehnL. BehrC. BeigbederD. BeilineR. BellF. BelliniG. BellodiK. BelousM. BenayounG. BenelliJ. F. BenitezM. BenkebilN. BergerJ. BernabeuD. BernardR. BernetF. U. BernlochnerJ. W. BerryhillK. BertscheP. BessonD. S. BestS. BettariniD. BettoniV. BhardwajW. BhimjiB. BhuyanM. E. BiaginiM. BiasiniK. van BibberJ. BiesiadaI. BinghamR. M. BiontaM. BischofbergerU. BitencI. BizjakF. BlancG. BlaylockV. E. BlinovE. BloomP. C. BloomN. L. BlountJ. BlouwM. BlyS. BlythC. T. BoeheimM. BombenA. BondarM. BondioliG. R. BonneaudG. BonviciniM. BookeJ. BoothC. BoreanA. W. BorglandE. BorsatoF. BosiL. BosisioA. A. BotovJ. BougherK. BouldinP. BourgeoisD. BoutignyD. A. BowermanA. M. BoyarskiR. F. BoyceJ. T. BoydA. BozekC. BozziM. BračkoG. BrandenburgT. BrandtB. BrauJ. BrauA. B. BreonD. BretonC. BrewH. BriandP. G. Bright-ThomasV. BrigljevićD. I. BrittonF. BrochardB. BroomerJ. BroseT. E. BrowderC. L. BrownC. M. BrownD. N. BrownM. BrowneM. BruinsmaS. BrunetF. BucciC. BuchananO. L. BuchmuellerC. BüngerW. BuggA. D. BukinR. BulaH. BultenP. R. BurchatW. BurgessJ. P. BurkeJ. Button-ShaferA. R. BuzykaevA. BuzzoY. CaiR. CalabreseA. CalcaterraG. CalderiniB. CamanziE. CampagnaC. CampagnariR. CapraV. CarassitiM. CarpinelliM. CarrollG. CasarosaB. C. K. CaseyN. M. CasonG. CastelliN. CavalloG. CavotoA. CecchiR. CenciG. CerizzaA. CervelliA. CeseracciuX. ChaiK. S. ChaisanguanthumM. C. ChangY. H. ChangY. W. ChangD. S. ChaoM. ChaoY. ChaoE. CharlesC. A. ChavezR. CheaibV. ChekelianA. ChenE. ChenG. P. ChenH. F. ChenJ.-H. ChenJ. C. ChenK. F. ChenP. ChenS. ChenW. T. ChenX. ChenX. R. ChenY. Q. ChenB. ChengB. G. CheonN. ChevalierY. M. ChiaS. ChidzikK. ChilikinM. V. ChistiakovaR. CizeronI. S. ChoK. ChoV. ChobanovaH. H. F. ChoiK. S. ChoiS. K. ChoiY. ChoiY. K. ChoiS. ChristP. H. ChuS. ChunA. ChuvikovG. CibinettoD. CinabroA. R. ClarkP. J. ClarkC. K. ClarkeR. ClausB. ClaxtonZ. C. CliftonJ. CochranJ. Cohen-TanugiH. CohnT. ColbergS. ColeF. ColecchiaC. ConduracheR. ContriP. ConvertM. R. ConveryP. CookeN. CoptyC. M. CormackF. Dal CorsoL. A. CorwinF. CossuttiD. CoteA. Cotta RamusinoW. N. CottinghamF. CoudercD. P. CoupalR. CovarelliG. CowanW. W. CraddockG. CraneH. B. CrawleyL. CremaldiA. CrescenteM. CristinzianiJ. CrnkovicG. CrosettiT. Cuhadar-DonszelmannA. CunhaS. CurryA. D’OrazioS. DûG. DahlingerB. DahmesC. DallapiccolaN. DanielsonM. DanilovA. DasM. DashS. DasuM. DattaF. DaudoP. D. DaunceyP. DavidC. L. DavisC. T. DayF. De MoriG. De DomenicoN. De GrootC. De la VaissièreCh. de la VaissièreA. de LesquenG. De NardoR. de SangroA. De SilvaS. DeBargerF. J. DeckerP. del Amo SanchezL. Del BuonoV. Del GambaD. del ReG. Della RiccaA. G. DenigD. DerkachI. M. DerringtonH. DeStaeblerJ. DestreeS. DevmalB. DeyB. Di GirolamoE. Di MarcoM. DickoppM. O. DimaS. DittrichS. DittongoP. DixonL. DneprovskyF. DohouY. DoiZ. DoležalD. A. DollM. DonaldL. DongL. Y. DongJ. DorfanA. DorigoM. P. DorstenR. DowdJ. DowdellZ. DrásalJ. DragicB. W. DrummondR. S. DubitzkyG. P. Dubois-FelsmannM. S. DubrovinY. C. DuhY. T. DuhD. DujmicW. DungelW. DunwoodieD. DuttaA. DvoretskiiN. DyceM. EbertE. A. EckhartS. EcklundR. EckmannP. EcksteinC. L. EdgarA. J. EdwardsU. EgedeA. M. EichenbaumP. ElmerS. EmeryY. EnariR. EnomotoE. ErdosR. EricksonJ. A. ErnstR. J. ErwinM. EscalierV. EschenburgI. EschrichS. EsenL. EsteveF. EvangelistiC. W. EvertonV. EygesC. FabbyF. FabozziS. FaheyM. FalboS. FanF. FangC. FaninA. FarbinH. FarhatJ. E. FastM. FeindtA. FellaE. FeltresiT. FerberR. E. FernholzS. FerragF. FerrarottoF. FerroniR. C. FieldA. FilippiG. FinocchiaroE. FioravantiJ. Firmino da CostaP.-A. FischerA.S. FisherP. H. FisherC. J. FlaccoR. L. FlackH. U. FlaecherJ. FlanaganJ. M. FlaniganK. E. FordW. T. FordI. J. ForsterA. C. FortiF. FortiD. FortinB. FosterS. D. FoulkesG. FouqueJ. FoxP. FranchiniM. Franco SevillaB. FranekE. D. FrankK. B. FranshamS. FratinaK. FratiniA. FreyR. FreyM. FriedlM. FritschJ. R. FryH. FujiiM. FujikawaY. FujitaY. FujiyamaC. FukunagaM. FukushimaJ. FullwoodY. FunahashiY. FunakoshiF. FuranoM. FurmanK. FurukawaH. FutterschneiderE. GabathulerT. A. GabrielN. GabyshevF. GaedeN. GagliardiA. GaidotJ.-M. GaillardJ. R. GaillardS. GalagederaF. GaleazziF. GalloD. GambaR. GametK. K. GanP. GandiniS. GangulyS. F. GanzhurY. Y. GaoI. GaponenkoA. GarmashJ. Garra TicoI. GarziaM. GasperoF. GastaldiC. GattoV. GaurN. I. GeddesT. L. GeldJ.-F. GenatK. A. GeorgeM. GeorgeS. GeorgeZ. GeorgetteT. J. GershonM. S. GillR. GillardJ. D. GilmanF. GiordanoM. A. GiorgiP.-F. GiraudL. GladneyT. GlanzmanR. GlattauerA. GoK. GoetzenY. M. GohG. GokhrooP. GoldenzweigV. B. GolubevG. P. GopalA. GordonA. GorišekV. I. GoriletskyR. GorodeiskyL. GossetK. GotowS. J. GowdyP. GraffinS. GrancagnoloE. GraugesG. GrazianiM. G. GreenM. G. GreeneG. J. GrenierP. GrenierK. GriessingerA. A. GrilloB.V. GrinyovA. V. GritsanG. GrosdidierM. Grosse PerdekampP. GrossoM. GrotheY. GroysmanO. GrünbergE. GuidoH. GulerN. J. W. GunawardaneQ. H. GuoR. S. GuoZ. J. GuoN. GuttmanH. HaH. C. HaT. HaasJ. HabaJ. HachtelH. K. HadavandT. HadigC. HagnerM. HaireF. HaitaniT. HajiG. HallerV. HalyoK. HamanoH. HamasakiG. Hamel de MonchenaultJ. HamiltonR. HamiltonO. HamonB. Y. HanY. L. HanH. HanadaK. HanagakiF. HandaJ. E. HansonA. HanushevskyK. HaraT. HaraY. HaradaP. F. HarrisonT. J. HarrisonB. HarropA. J. HartP. A. HartB. L. HartfielJ. L. HartonT. HaruyamaA. HasanY. HasegawaC. HastN. C. HastingsK. HasukoA. HaukeC. M. HawkesK. HayashiM. HazumiC. HeeE. M. HeenanD. HeffernanT. HeldR. HendersonS. W. HendersonS. S. HertzbachS. HervéM. HeßC. A. HeuschA. HicheurY. HigashiY. HigasinoI. HiguchiS. HikitaE. J. HillT. HimelL. HinzT. HiraiH. HiranoJ. F. HirschauerD. G. HitlinN. HitomiM. C. HodgkinsonA. HöckerC. T. HoiT. HojoT. HokuueJ. J. HollarT. M. HongK. HonscheidB. HoobermanD. A. HopkinsY. HoriiY. HoshiK. HoshinaS. HouW. S. HouT. Hryn’ovaY. B. HsiungC. L. HsuS. C. HsuH. HuT. HuH. C. HuangT. J. HuangY. C. HuangZ. HuardM. E. HufferD. HufnagelT. HungD. E. HutchcroftH. J. HyunS. IchizawaT. IgakiA. IgarashiS. IgarashiY. IgarashiO. IgonkinaK. IkadoH. IkedaH. IkedaK. IkedaJ. IlicK. InamiW. R. InnesY. InoueA. IshikawaH. IshinoK. ItagakiS. ItamiK. ItohV. N. IvanchenkoR. IversonM. IwabuchiG. IwaiM. IwaiS. IwaidaM. IwamotoH. IwasakiM. IwasakiT. IwashitaJ. M. IzenD. J. JacksonF. JacksonG. JacksonP. S. JacksonR. G. JacobsenC. JacobyI. JaegleV. JainP. JalochaH. K. JangH. JasperA. JawaheryS. JayatillekeC. M. JenF. JensenC. P. JessopX. B. JiM. J. J. JohnD. R. JohnsonJ. R. JohnsonS. JollyM. JonesK. K. JooN. JoshiN. J. JoshiD. JuddT. JuliusR. W. KadelJ. A. KadykH. KaganR. KaganD. H. KahS. KaiserH. KajiS. KajiwaraH. KakunoT. KameshimaJ. KaminskiT. KamitaniJ. KanekoJ. H. KangJ. S. KangT. KaniP. KapustaT.M. KarbachM. KarolakY. KaryotakisK. KasamiG. KatanoS. U. KataokaN. KatayamaE. KatoY. KatoH. KawaiM. KawaiN. KawamuraT. KawasakiJ. KayM. KayM. P. KellyM. H. KelseyN. KentL. T. KerthA. KhanH. R. KhanD. KharakhA. KibayashiH. KichimiC. KieslingM. KikuchiE. KikutaniB. H. KimC. H. KimD. W. KimH. KimH. J. KimH. O. KimH. W. KimJ. B. KimJ. H. KimK. T. KimM. J. KimP. KimS. K. KimS. M. KimT. H. KimY. I. KimY. J. KimG. J. KingK. KinoshitaA. KirkD. KirkbyI. KitayamaM. KlemettiV. KloseJ. KlucarN. S. KnechtK. J. KnoepfelD. J. KnowlesB. R. KoN. KobayashiS. KobayashiT. KobayashiM. J. KobelS. KoblitzH. KochM. L. KocianP. KodyšK. KoenekeR. KoflerS. KoikeS. KoishiH. KoisoJ. A. KolbS. D. KolyaY. KondoH. KonishiP. KoppenburgV. B. KoptchevT. M. B. KordichA. A. KorolK. KorotushenkoS. KorparR. T. KouzesD. KovalskyiR. KowalewskiY. KozakaiW. KozaneckiJ. F. KralA. KrasnykhR. KrauseE. A. KravchenkoJ. KrebsA. KreiselM. KrepsM. KrishnamurthyR. KroegerW. KroegerP. KrokovnyB. KronenbitterJ. KrosebergT. KuboT. KuhrG. KukartsevR. KulasiriA. KulikovR. KumarS. KumarT. KumitaT. KuniyaM. KunzeC. C. KuoT.-L. KuoH. KurashiroE. KuriharaN. KuritaY. KurokiA. KurupP. E. KutterN. KuznetsovaP. KvasničkaP. KyberdS. H. KyeongH. M. LackerC. K. LaeE. LamannaJ. LamsaL. LanceriL. LandiM. I. LangD. J. LangeJ. S. LangeU. LangeneggerM. LangerA. J. LankfordF. LanniS. LaplaceE. LatourY. P. LauD. R. LavinJ. LayterH. LebboloC. LeClercT. LeddigG. LederF. Le DiberderC. L. LeeJ. LeeJ. S. LeeM. C. LeeM. H. LeeM. J. LeeS.-J. LeeS. E. LeeS. H. LeeY. J. LeeJ. P. LeesM. LegendreM. LeitgabR. LeitnerE. LeonardiC. LeonidopoulosV. LepeltierPh. LerusteT. LesiakM. E. LeviS. L. LevyB. LewandowskiM. J. LewczukP. LewisH. LiH. B. LiS. LiX. LiY. LiL. Li GioiJ. LibbyJ. LidburyV. LillardC. L. LimA. LimosaniC. S. LinJ. Y. LinS. W. LinY. S. LinB. LindquistC. LindsayL. ListaC. LiuF. LiuH. LiuH. M. LiuJ. LiuR. LiuT. LiuY. LiuZ. Q. LiuD. LiventsevM. Lo VetereC. B. LockeW. S. LockmanF. Di LodovicoV. LombardoG. W. LondonD. Lopes PegnaL. LopezN. Lopez-MarchJ. LoryJ. M. LoSeccoX. C. LouR. LouvotA. LuC. LuM. LuR. S. LuT. LueckS. LuitzP. LukinP. LundE. LuppiA. M. LutzO. LutzG. LynchH. L. LynchA. J. LyonV. R. LyubinskyD. B. MacFarlaneC. MackayJ. MacNaughtonM. M. MacriS. MadaniW. F. MaderS. A. MajewskiG. MajumderY. MakidaB. MalaescuR. MalagutiJ. MalclésU. MallikE. MalyH. MamadaA. ManabeG. MancinelliM. MandelkernF. MandlP. F. ManfrediD. J. J. MangeolE. ManoniZ. P. MaoM. MargoniC. E. MarkerG. MarkeyJ. MarksD. Marlow