source_database,screenshot_zip_path,screenshot_member,run_date,reported_source_total,query_text,retrieved_count,metadata_file,notes
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/1.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/2.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/3.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/4.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/5.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/6.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/7.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/8.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/9.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/10.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/11.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/12.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/13.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/14.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/15.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/16.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/17.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/18.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/19.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
ACM Digital Library,raw/search_screenshots/ACM.zip,ACM/20.png,2025-11-17,634,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",321,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/1.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/2.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/3.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/4.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/5.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/6.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/7.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/8.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/9.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/10.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/11.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/12.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/13.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/14.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/15.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/16.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/17.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/18.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/19.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
Google Scholar,raw/search_screenshots/Google Scholar.zip,Google Scholar/20.png,2025-11-17,1405,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""ai systems"" OR ""social domains"")",1380,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/1.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/2.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/3.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/4.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/5.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/6.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/7.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/8.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
IEEE Xplore,raw/search_screenshots/IEEE Xplore.zip,IEEE Xplore/9.png,2025-11-17,110,"(""fairness definition"" OR ""fairness conceptualization"") AND (""machine learning"" OR ""AI systems"" OR ""social domains"")",110,Fairness_RE_SLR_Source_Database_Metadata_Extracted.csv,Source-database metadata extracted from attached screenshots where visible.
